Group	Gene 1	Gene 2	Ks
624	284050.1	086110.1	0.1949
624	284050.1	187920.1	0.1406
624	284050.1	021440.1	0.1939
624	076520.1	079050.1	0.2100
624	076520.1	086110.1	0.7808
624	076520.1	187920.1	0.9642
624	076520.1	021440.1	0.8017
624	079050.1	086110.1	0.8474
624	079050.1	187920.1	1.1579
624	079050.1	021440.1	0.8892
624	086110.1	187920.1	0.3163
624	086110.1	021440.1	0.0169
624	187920.1	021440.1	0.3985
6240	209510.1	249600.1	0.3778
6241	209630.1	400060.2	0.6295
6242	209660.1	309920.2	0.1819
6243	209960.1	249530.1	0.2276
6244	210010.1	352410.1	0.0050
6245	210040.1	397210.1	0.3118
6246	210090.1	391680.1	0.2044
6246	210090.1	261150.1	1.1430
6246	391680.1	261150.1	0.7875
6247	210160.1	352340.1	0.2317
6248	210200.2	394360.1	0.3399
6249	210270.1	279610.1	0.2665
625	012960.1	259050.1	0.7346
625	012960.1	025310.1	1.1318
625	012960.1	362160.1	0.1704
625	259050.1	025310.1	0.4844
625	259050.1	362160.1	0.6969
625	025310.1	362160.1	1.1778
6250	210280.1	279620.1	0.2209
6251	210390.1	327020.1	0.2573
6251	210390.1	234360.1	0.7096
6251	327020.1	234360.1	0.7256
6252	210530.1	265250.1	0.2489
6252	210530.1	282710.1	0.3539
6252	265250.1	282710.1	0.3290
6253	210600.1	210830.1	0.4054
6254	210610.1	354180.1	0.3170
6254	210610.1	387480.1	0.4889
6254	210610.1	354190.1	0.7011
6254	210610.1	354160.1	0.4745
6254	210610.1	354170.1	0.4745
6254	354180.1	387480.1	0.3622
6254	354180.1	354190.1	0.4048
6254	354180.1	354160.1	0.3234
6254	354180.1	354170.1	0.3234
6254	387480.1	354190.1	0.0802
6254	387480.1	354160.1	0.3968
6254	387480.1	354170.1	0.3968
6254	354190.1	354160.1	0.4705
6254	354190.1	354170.1	0.4705
6254	354160.1	354170.1	-0.0000
6255	210740.1	226210.1	0.2629
6256	210780.1	230190.1	0.1458
6257	210910.1	210920.1	-0.0000
6258	210950.1	383090.1	0.2284
6259	211010.1	274170.1	0.2904
626	012970.1	025270.1	0.8960
6260	211020.1	247060.1	0.2886
6260	211020.1	354650.1	0.8961
6260	211020.1	346520.1	1.2231
6260	247060.1	354650.1	0.7906
6260	247060.1	346520.1	0.7827
6260	354650.1	346520.1	1.2118
6261	211100.1	345100.1	0.0075
6261	211100.1	351860.1	3.6007
6261	211100.1	094280.1	3.3259
6261	211100.1	006930.1	3.3009
6261	211100.1	301320.1	3.3339
6261	345100.1	351860.1	1.7078
6261	345100.1	094280.1	3.3393
6261	345100.1	006930.1	3.3598
6261	345100.1	301320.1	3.3986
6261	351860.1	094280.1	1.7562
6261	351860.1	006930.1	1.5753
6261	351860.1	301320.1	3.4036
6261	094280.1	006930.1	0.6181
6261	094280.1	301320.1	0.1613
6261	006930.1	301320.1	0.7818
6262	211150.1	368970.1	0.3645
6262	211150.1	274620.1	0.9592
6262	211150.1	117860.1	0.8800
6262	368970.1	274620.1	0.6613
6262	368970.1	117860.1	0.7068
6262	274620.1	117860.1	0.1608
6263	211170.2	368950.1	0.1767
6264	211390.1	325460.1	0.0138
6264	211390.1	283790.1	0.2881
6264	325460.1	283790.1	0.2875
6265	211440.1	261320.1	0.3240
6266	211480.1	218740.1	0.5311
6266	211480.1	347630.2	0.6167
6266	218740.1	347630.2	0.1582
6267	211500.1	237200.1	0.1933
6268	211690.1	249160.1	0.3889
6268	211690.1	222860.1	0.4496
6268	211690.1	227370.1	0.9221
6268	211690.1	379670.1	0.3996
6268	249160.1	222860.1	0.1048
6268	249160.1	227370.1	1.4502
6268	249160.1	379670.1	0.3444
6268	222860.1	227370.1	1.2650
6268	222860.1	379670.1	0.3880
6268	227370.1	379670.1	1.4214
6269	211740.1	353080.1	0.3643
6269	211740.1	336150.1	0.3916
6269	211740.1	336160.1	0.3656
6269	211740.1	211750.1	0.3817
6269	211740.1	327200.1	0.5852
6269	353080.1	336150.1	0.0753
6269	353080.1	336160.1	0.0566
6269	353080.1	211750.1	0.0701
6269	353080.1	327200.1	0.2344
6269	336150.1	336160.1	0.0158
6269	336150.1	211750.1	0.0761
6269	336150.1	327200.1	0.2291
6269	336160.1	211750.1	0.0662
6269	336160.1	327200.1	0.2275
6269	211750.1	327200.1	0.2097
627	012980.1	047480.1	0.1702
6271	211830.1	376610.1	1.2712
6272	211870.1	355980.2	0.1630
6272	211870.1	212540.1	0.7094
6272	355980.2	212540.1	0.7858
6273	212130.1	276540.2	0.0525
6274	212160.1	278900.1	0.2896
6275	212170.1	278890.3	0.2666
6276	212190.1	278870.2	0.6237
6277	212520.1	256760.1	0.0760
6278	212720.1	307630.1	0.3278
6279	212820.1	382950.1	0.3831
628	012990.1	238650.1	0.5496
6280	212860.1	383290.1	0.2181
6280	212860.1	224410.2	0.2144
6280	212860.1	383310.1	0.1854
6280	383290.1	224410.2	0.2141
6280	383290.1	383310.1	0.2152
6280	224410.2	383310.1	0.2091
6281	212880.1	352330.1	0.1866
6282	212940.1	371430.2	0.2533
6283	212950.1	371450.1	0.1544
6284	212980.1	371470.3	0.3323
6285	212990.1	371490.2	0.3396
6285	212990.1	261350.2	0.3396
6285	371490.2	261350.2	-0.0000
6286	213040.2	215190.1	0.2554
6287	213090.1	393780.1	0.3664
6288	213130.1	352780.2	0.2577
6289	213210.1	365350.1	0.2643
629	013010.1	238680.1	0.2018
6290	213270.5	392030.1	0.2219
6290	213270.5	218230.1	0.2247
6290	392030.1	218230.1	0.2387
6291	213520.1	309940.1	0.1835
6291	213520.1	223870.1	0.0863
6291	213520.1	270810.1	0.6527
6291	309940.1	223870.1	0.2074
6291	309940.1	270810.1	0.5365
6291	223870.1	270810.1	0.8774
6292	213570.1	365070.1	0.6881
6292	213570.1	302450.1	0.6516
6292	365070.1	302450.1	0.3092
6293	213600.1	344710.1	0.0034
6294	213640.1	348180.1	0.2131
6295	213720.1	245580.1	0.0649
6295	213720.1	353510.1	0.0523
6295	245580.1	353510.1	0.0522
6296	213840.1	395870.1	0.2498
6297	213880.1	320160.1	0.1735
6297	213880.1	283660.1	0.3045
6297	320160.1	283660.1	0.2805
6298	214160.1	246330.1	0.3707
6299	214170.1	317190.1	0.6825
6299	214170.1	343820.1	0.2184
6299	317190.1	343820.1	0.6759
63	001350.1	041270.1	0.6718
630	013020.2	029280.2	1.4820
630	013020.2	243230.2	2.6652
630	013020.2	238690.1	0.2030
630	013020.2	399030.1	0.6267
630	013020.2	234540.1	0.9510
630	029280.2	243230.2	0.1821
630	029280.2	238690.1	1.8726
630	029280.2	399030.1	1.1072
630	029280.2	234540.1	1.4298
630	243230.2	238690.1	1.1078
630	243230.2	399030.1	1.1431
630	243230.2	234540.1	1.8011
630	238690.1	399030.1	0.5884
630	238690.1	234540.1	0.8403
630	399030.1	234540.1	0.3705
6300	214180.1	343790.2	0.2219
6301	214200.1	343780.1	0.2999
6302	214220.1	318300.1	-0.0000
6303	214240.1	214260.1	0.0433
6303	214240.1	220660.1	0.3565
6303	214260.1	220660.1	0.5161
6304	214250.2	220670.2	0.2627
6305	214300.1	241280.1	0.2417
6306	214370.1	342970.1	0.2259
6306	214370.1	378610.1	0.0410
6306	342970.1	378610.1	0.2266
6307	214400.1	302870.1	0.6183
6308	214500.1	315070.2	0.3763
6309	214520.1	390720.1	0.0329
631	013040.1	282330.1	0.1733
631	013040.1	095480.1	0.6992
631	013040.1	174600.3	0.6411
631	013040.1	151820.1	0.5809
631	013040.1	033170.1	0.8360
631	282330.1	095480.1	0.6577
631	282330.1	174600.3	0.5790
631	282330.1	151820.1	0.5112
631	282330.1	033170.1	0.6948
631	095480.1	174600.3	0.5708
631	095480.1	151820.1	0.5092
631	095480.1	033170.1	0.1724
631	174600.3	151820.1	0.2322
631	174600.3	033170.1	0.5223
631	151820.1	033170.1	0.5175
6310	214550.1	240580.1	0.0376
6310	214550.1	240570.1	0.2183
6310	214550.1	290200.1	0.2963
6310	214550.1	290190.1	0.2886
6310	240580.1	240570.1	0.1781
6310	240580.1	290200.1	0.4529
6310	240580.1	290190.1	0.3084
6310	240570.1	290200.1	0.2191
6310	240570.1	290190.1	0.2572
6310	290200.1	290190.1	0.1887
6311	214660.1	267080.1	0.2422
6312	214680.1	332740.1	0.8533
6313	214720.1	302270.1	0.3389
6313	214720.1	375700.1	0.9629
6313	302270.1	375700.1	0.8335
6314	214930.1	214940.1	0.1370
6315	215020.1	263410.1	0.0796
6316	215170.1	389790.1	0.1337
6316	215170.1	292530.1	0.3488
6316	215170.1	267780.1	4.5235
6316	389790.1	292530.1	0.3188
6316	389790.1	267780.1	0.8183
6316	292530.1	267780.1	0.6534
6317	215260.1	310690.1	0.4383
6318	215280.1	310680.1	0.1990
6319	215310.1	397310.1	0.2467
632	013050.1	282320.1	0.1691
6320	215450.1	372140.1	0.2883
6321	215530.1	375220.1	0.2877
6322	215550.2	375230.1	1.1286
6322	215550.2	375240.1	1.1757
6322	375230.1	375240.1	0.3689
6323	215560.1	252590.1	0.6996
6323	215560.1	257120.2	0.1712
6323	252590.1	257120.2	0.7559
6324	215570.2	215580.1	0.7485
6324	215570.2	378490.1	0.9762
6324	215570.2	215590.1	0.9377
6324	215580.1	378490.1	0.4494
6324	215580.1	215590.1	0.4162
6324	378490.1	215590.1	0.2670
6325	215600.1	385320.1	0.2584
6326	215640.1	385340.1	0.2458
6327	215650.1	385350.1	0.2934
6328	215660.1	301330.1	0.2406
6329	215800.1	278600.1	0.7986
633	013060.1	163300.1	0.2375
6331	215930.1	356090.1	0.1493
6331	215930.1	364540.1	0.2560
6331	356090.1	364540.1	0.3499
6332	215960.1	306160.1	0.0060
6333	216010.1	361670.1	0.1288
6334	216020.1	297610.1	0.2120
6335	216140.1	216150.1	0.3293
6336	216160.1	228890.1	0.6093
6337	216180.1	399340.1	0.2452
6338	216240.1	276780.1	0.1941
6339	216340.1	301410.1	0.0236
6339	216340.1	230200.1	0.0486
6339	216340.1	301400.1	0.0918
6339	301410.1	230200.1	0.0214
6339	301410.1	301400.1	0.0649
6339	230200.1	301400.1	0.0926
634	013110.1	352140.1	0.0803
634	013110.1	248700.1	0.2069
634	013110.1	165870.1	0.0418
634	352140.1	248700.1	0.1586
634	352140.1	165870.1	-0.0000
634	248700.1	165870.1	0.2959
6340	216400.1	232650.1	0.3311
6341	216420.1	306710.1	0.1481
6341	216420.1	265630.1	0.8719
6341	216420.1	394460.1	0.6772
6341	306710.1	265630.1	0.8068
6341	306710.1	394460.1	0.9371
6341	265630.1	394460.1	0.4466
6342	216430.1	306700.1	0.6593
6343	216440.1	294980.1	0.1284
6344	216490.1	393220.1	0.2177
6345	216540.1	222770.1	0.2223
6346	216550.1	365000.1	0.0872
6346	216550.1	401120.1	-0.0000
6346	365000.1	401120.1	0.0595
6347	216600.1	398090.1	0.2088
6348	216750.1	345460.1	0.2314
6349	216790.1	383060.1	0.9869
635	013120.1	311170.1	0.3517
6350	216960.2	364010.1	0.2148
6351	216970.1	363960.1	0.5836
6352	217070.1	389990.1	0.6251
6353	217120.2	272540.2	0.1621
6354	217410.2	374740.2	1.0381
6355	217520.1	217540.1	0.4263
6356	217560.1	293860.1	0.2771
6357	217630.1	372590.1	0.2942
6358	217670.1	308770.1	0.2829
6358	217670.1	282810.1	0.6108
6358	308770.1	282810.1	0.5582
6359	217830.2	221460.1	0.0625
6359	217830.2	388420.1	0.1938
6359	221460.1	388420.1	0.1942
636	013180.1	342860.1	0.4351
6360	217940.1	346140.1	0.0938
6360	217940.1	399180.1	0.5778
6360	217940.1	399200.1	0.6866
6360	217940.1	221580.2	1.2161
6360	217940.1	399170.1	0.5358
6360	346140.1	399180.1	0.0938
6360	346140.1	399200.1	0.2739
6360	346140.1	221580.2	0.5548
6360	346140.1	399170.1	0.4263
6360	399180.1	399200.1	0.1640
6360	399180.1	221580.2	0.4331
6360	399180.1	399170.1	0.1814
6360	399200.1	221580.2	0.3999
6360	399200.1	399170.1	0.7733
6360	221580.2	399170.1	0.6947
6361	217990.1	398130.1	0.3075
6362	218050.1	231670.1	0.2058
6362	218050.1	256590.1	-0.0000
6362	231670.1	256590.1	0.2092
6363	218080.1	373190.1	0.2345
6364	218100.1	227820.1	0.0193
6366	218130.1	397960.1	0.3147
6367	218220.1	309490.1	0.2182
6367	218220.1	393210.1	0.6712
6367	309490.1	393210.1	0.7296
6368	218240.1	310960.1	0.4403
6369	218320.2	262830.1	0.2665
6369	218320.2	262840.1	0.2809
6369	262830.1	262840.1	0.0182
637	013210.1	167370.1	0.2220
6370	218400.1	267540.1	0.1524
6371	218410.1	267550.1	0.3316
6372	218510.1	218660.1	0.3218
6372	218510.1	379800.1	1.1165
6372	218660.1	379800.1	0.8183
6373	218550.1	271750.1	1.6559
6374	218560.1	271760.1	0.2234
6374	218560.1	387490.1	0.9839
6374	271760.1	387490.1	0.8959
6375	218630.3	293870.1	1.1390
6376	218650.1	280240.1	0.6478
6377	218760.2	347650.1	0.2243
6378	218790.1	347670.1	0.4419
6379	218800.2	296950.1	0.2756
6379	218800.2	379600.2	0.9683
6379	296950.1	379600.2	1.0657
638	013220.1	392760.3	0.2612
6380	218840.1	275940.1	0.6160
6381	218950.1	309180.1	0.2182
6382	218970.1	218980.1	0.1262
6383	219130.1	400040.1	0.9886
6383	219130.1	400050.1	1.3313
6383	219130.1	361170.1	1.3198
6383	400040.1	400050.1	0.3921
6383	400040.1	361170.1	0.4517
6383	400050.1	361170.1	-0.0000
6384	219140.1	237520.1	0.3471
6385	219150.1	237510.1	0.2187
6386	219310.1	264860.1	0.4996
6387	219540.3	279520.1	0.1965
6388	219560.1	279480.1	0.2034
6389	219610.2	290440.2	0.1493
639	013230.1	337360.1	0.6359
639	013230.1	099810.1	0.6535
639	337360.1	099810.1	0.1544
6390	219640.1	320860.4	0.3053
6391	219690.1	320840.1	0.1608
6392	219730.1	243600.1	0.2595
6393	219780.1	301130.1	0.0876
6393	219780.1	365890.1	-0.0000
6393	301130.1	365890.1	0.0876
6394	219930.1	262480.1	0.2167
6395	219950.1	262490.1	0.3151
6396	220050.1	220060.1	0.2842
6397	220070.1	344950.1	0.1093
6398	220080.1	278350.1	0.1921
6399	220110.1	278400.1	0.1933
64	001360.1	348620.1	0.9066
64	001360.1	013600.1	2.1312
64	001360.1	326920.1	0.2569
64	348620.1	013600.1	2.2245
64	348620.1	326920.1	0.8988
64	013600.1	326920.1	2.4539
640	013250.1	272830.1	0.3559
6400	220130.1	348490.2	1.7267
6401	220180.1	400810.1	0.0331
6402	220270.2	356340.2	0.9381
6402	220270.2	310420.1	0.2042
6402	220270.2	370160.1	0.9029
6402	356340.2	310420.1	0.8991
6402	356340.2	370160.1	0.1909
6402	310420.1	370160.1	0.8139
6403	220290.2	220300.1	0.3076
6404	220350.1	322960.1	0.2534
6405	220420.1	233860.1	0.2340
6406	220430.1	220440.1	0.5595
6406	220430.1	399450.1	0.3858
6406	220440.1	399450.1	0.3908
6407	220450.1	282680.1	0.5441
6407	220450.1	233130.1	0.6163
6407	282680.1	233130.1	0.1567
6408	220680.1	373420.2	0.0128
6409	220860.1	348890.1	0.2174
6409	220860.1	377480.1	1.6503
6409	348890.1	377480.1	1.6918
641	013260.1	350070.1	0.9849
6410	220880.2	366170.1	0.2519
6411	220900.1	351620.1	0.3365
6412	220930.1	318780.2	0.1610
6413	220970.2	294010.1	0.1978
6415	221260.1	289780.1	0.4912
6416	221270.1	310930.1	0.1025
6417	221310.2	247350.1	0.5649
6418	221340.1	252170.1	0.2298
6419	221450.1	232160.1	0.2147
642	013280.1	246640.1	0.5408
6420	221620.1	399150.1	0.2286
6421	221630.1	399140.1	0.1493
6422	221640.1	398120.1	0.7199
6422	221640.1	399130.1	0.2090
6422	398120.1	399130.1	0.7905
6423	221650.1	399120.1	4.0728
6424	221660.1	342410.2	0.6981
6425	221680.1	399100.1	0.3547
6426	221730.1	367740.1	0.2365
6426	221730.1	287140.1	0.2365
6426	367740.1	287140.1	-0.0000
6427	221790.1	318660.1	0.3333
6428	221840.1	286460.1	0.0423
6429	221920.1	374060.1	0.1934
643	013290.1	090240.1	0.2977
6430	222050.1	312820.1	0.2865
6431	222090.1	311020.1	0.6645
6432	222280.1	228540.1	0.7791
6433	222340.3	290280.1	0.4180
6433	222340.3	374040.1	0.4923
6433	222340.3	274390.1	0.6705
6433	222340.3	397350.3	0.6201
6433	290280.1	374040.1	0.2054
6433	290280.1	274390.1	0.6482
6433	290280.1	397350.3	0.6057
6433	374040.1	274390.1	0.6653
6433	374040.1	397350.3	0.6601
6433	274390.1	397350.3	0.2944
6434	222620.1	287900.1	0.7888
6435	222690.1	255570.1	0.2254
6436	222750.1	358500.1	0.3699
6436	222750.1	264700.1	2.0290
6436	358500.1	264700.1	0.8313
6437	222780.1	223480.1	0.0149
6438	222970.1	233200.1	0.1704
6439	223070.1	242330.1	0.2410
644	013360.1	206430.1	0.2707
644	013360.1	169720.1	0.4638
644	013360.1	220240.1	0.2661
644	013360.1	298190.1	0.3069
644	013360.1	260990.1	0.2243
644	206430.1	169720.1	0.3527
644	206430.1	220240.1	0.3303
644	206430.1	298190.1	0.3181
644	206430.1	260990.1	0.2219
644	169720.1	220240.1	0.3335
644	169720.1	298190.1	0.3363
644	169720.1	260990.1	0.3403
644	220240.1	298190.1	0.4484
644	220240.1	260990.1	0.1992
644	298190.1	260990.1	0.3355
6440	223130.1	330590.1	-0.0000
6440	223130.1	330600.1	0.0037
6440	330590.1	330600.1	0.0027
6441	223160.1	347110.1	0.1226
6442	223210.1	271220.1	0.1616
6443	223220.2	271230.1	0.3005
6444	223230.1	280320.2	0.5225
6444	223230.1	271240.2	0.2116
6444	280320.2	271240.2	0.5474
6445	223250.1	271250.1	0.1662
6446	223330.1	279910.1	0.2966
6447	223360.1	274030.1	0.3055
6448	223390.1	386300.1	0.2033
6449	223400.2	341530.1	0.3171
6449	223400.2	295680.1	0.6908
6449	223400.2	386290.1	0.1938
6449	341530.1	295680.1	0.7417
6449	341530.1	386290.1	0.1127
6449	295680.1	386290.1	0.6556
645	013390.1	251710.1	0.2179
645	013390.1	149550.1	0.3193
645	013390.1	118150.1	0.0495
645	251710.1	149550.1	0.2871
645	251710.1	118150.1	0.1999
645	149550.1	118150.1	0.2518
6450	223420.1	386280.2	0.2557
6451	223430.1	386270.1	0.5097
6452	223440.1	386250.1	0.1599
6453	223570.1	286740.1	0.2374
6454	223600.2	286780.1	0.1632
6455	223620.1	297270.1	0.9567
6456	223760.1	223770.1	0.5219
6457	223850.1	258590.1	0.1837
6457	223850.1	248950.1	0.8473
6457	258590.1	248950.1	0.9684
6458	223910.2	353290.1	0.2039
6459	223920.1	353280.1	0.1499
646	013460.1	382260.1	0.2364
6460	224010.1	251600.1	-0.0000
6461	224080.1	255970.1	0.2084
6462	224100.2	355410.1	0.1710
6463	224110.1	369610.1	0.7202
6464	224290.2	224310.1	0.3637
6464	224290.2	347750.1	0.4073
6464	224310.1	347750.1	0.1752
6465	224300.1	347820.1	0.0080
6465	224300.1	322570.1	0.3335
6465	347820.1	322570.1	0.3528
6466	224440.1	231960.1	0.2670
6467	224450.1	231980.1	0.2478
6468	224490.1	328990.1	0.2333
6469	224500.1	329010.1	0.3971
647	013470.1	205080.1	0.6769
647	013470.1	382270.1	0.2186
647	205080.1	382270.1	0.7743
6470	224510.1	329020.1	0.2517
6471	224620.2	345620.1	0.1968
6472	224950.1	243250.1	0.3249
6473	225280.1	328720.1	0.2392
6473	225280.1	362980.1	0.2427
6473	225280.1	328710.1	0.4897
6473	328720.1	362980.1	0.0596
6473	328720.1	328710.1	0.3703
6473	362980.1	328710.1	0.3452
6474	225300.1	328740.1	0.2049
6475	225320.1	251750.1	0.3075
6475	225320.1	382980.1	-0.0000
6475	251750.1	382980.1	0.5003
6476	225340.1	327250.1	1.1369
6476	225340.1	233770.1	1.2296
6476	327250.1	233770.1	0.3754
6477	225390.1	351130.1	-0.0000
6478	225420.1	230430.1	0.5901
6479	225480.1	301500.1	1.8532
6479	225480.1	344670.1	2.7031
6479	301500.1	344670.1	4.2534
648	013520.1	227530.1	0.2727
6480	225530.1	330630.1	0.3651
6481	225670.1	294420.1	0.1552
6483	225750.1	306170.1	0.5422
6484	226080.1	226100.2	0.4347
6485	226150.1	400280.1	0.2456
6485	226150.1	387980.2	0.8625
6485	400280.1	387980.2	1.0081
6486	226200.2	292210.1	0.2497
6487	226380.1	351500.3	0.3012
6488	226600.1	233930.1	0.1146
6489	226620.1	380930.3	0.1820
6489	226620.1	355770.1	0.5606
6489	380930.3	355770.1	0.6086
649	013530.1	047960.1	0.2987
6490	226630.1	380940.1	0.2057
6491	226700.1	386050.1	0.0213
6492	226730.1	321350.2	0.2146
6493	226900.1	310050.1	0.0568
6494	226920.1	233890.1	0.7716
6494	226920.1	374630.1	0.6020
6494	233890.1	374630.1	0.2564
6495	226980.1	293050.1	0.8042
6496	226990.1	310850.1	0.1947
6497	227000.1	310840.1	0.4943
6497	227000.1	272110.1	0.8456
6497	310840.1	272110.1	1.2319
6498	227010.1	310830.1	0.1824
6499	227020.1	310820.1	0.2685
65	001380.1	144550.1	0.2602
650	013540.1	193850.1	0.1885
6500	227030.1	272090.2	0.7039
6501	227100.1	310760.1	0.2015
6502	227110.3	310750.3	0.2393
6503	227420.1	345260.1	0.1830
6504	227480.1	280260.1	0.3407
6505	227550.1	371220.1	0.7525
6505	227550.1	347480.1	0.6164
6505	227550.1	398490.1	0.7465
6505	371220.1	347480.1	0.0885
6505	371220.1	398490.1	0.2335
6505	347480.1	398490.1	0.5799
6506	227570.1	301660.1	0.5436
6507	227650.1	309720.1	0.2099
6508	227660.1	309730.1	0.1945
6509	227700.1	309760.1	0.3218
651	013580.1	180890.1	0.2760
6510	227940.1	231690.1	0.7411
6511	228290.1	369970.1	0.3580
6512	228400.2	376870.1	0.6150
6513	228440.1	327520.1	0.1482
6514	228470.1	400130.1	0.0724
6515	228920.3	391790.1	0.2645
6516	228940.1	240670.1	0.2172
6517	228980.1	273790.1	0.2164
6518	229090.1	320980.1	0.4144
6519	229160.1	319400.1	0.1769
652	013630.1	226040.1	0.0996
652	013630.1	013640.2	0.3870
652	226040.1	013640.2	0.4187
6520	229190.1	264140.1	0.3318
6521	229210.1	281590.1	0.4266
6522	229460.1	253930.1	1.4985
6523	229470.1	247680.1	0.5507
6524	229490.2	367200.1	0.2409
6525	229520.3	367230.1	0.1832
6525	229520.3	382710.1	0.4855
6525	367230.1	382710.1	0.5096
6526	229530.1	367240.1	0.2122
6526	229530.1	382700.1	0.6468
6526	367240.1	382700.1	0.8257
6527	229540.1	367260.1	0.2077
6527	229540.1	331220.1	0.6819
6527	229540.1	382690.1	0.8457
6527	229540.1	368820.1	1.0288
6527	367260.1	331220.1	0.5256
6527	367260.1	382690.1	0.6472
6527	367260.1	368820.1	0.8644
6527	331220.1	382690.1	0.2068
6527	331220.1	368820.1	0.5813
6527	382690.1	368820.1	0.5824
6528	229560.1	367280.1	0.1931
6529	229640.1	318690.1	0.0610
653	013650.1	351830.1	0.2429
6530	229680.1	337440.1	0.1108
6531	229720.1	246460.1	0.3415
6532	229730.1	246450.1	0.2934
6533	229740.1	246440.1	0.2105
6534	229830.1	270230.2	0.1895
6535	229860.1	270570.1	0.3005
6535	229860.1	379930.2	1.5044
6535	270570.1	379930.2	1.5646
6536	229880.1	283260.1	0.4240
6536	229880.1	283250.1	0.3793
6536	229880.1	229900.1	0.4485
6536	283260.1	283250.1	0.0546
6536	283260.1	229900.1	0.5320
6536	283250.1	229900.1	0.4620
6537	229950.1	270150.1	0.0100
6537	229950.1	256050.1	0.1257
6537	229950.1	360840.1	0.0441
6537	229950.1	353610.1	0.0922
6537	229950.1	349740.1	0.0640
6537	229950.1	379920.1	0.0615
6537	229950.1	327660.1	0.0887
6537	229950.1	349750.1	0.0555
6537	229950.1	241640.1	0.1092
6537	270150.1	256050.1	1.3618
6537	270150.1	360840.1	-0.0000
6537	270150.1	353610.1	0.0637
6537	270150.1	349740.1	0.0419
6537	270150.1	379920.1	0.0702
6537	270150.1	327660.1	0.0899
6537	270150.1	349750.1	0.0362
6537	270150.1	241640.1	0.1216
6537	256050.1	360840.1	0.1759
6537	256050.1	353610.1	0.2049
6537	256050.1	349740.1	0.1653
6537	256050.1	379920.1	0.1479
6537	256050.1	327660.1	0.1728
6537	256050.1	349750.1	0.1562
6537	256050.1	241640.1	0.1280
6537	360840.1	353610.1	0.1280
6537	360840.1	349740.1	0.1251
6537	360840.1	379920.1	0.0888
6537	360840.1	327660.1	0.0920
6537	360840.1	349750.1	0.0969
6537	360840.1	241640.1	0.1067
6537	353610.1	349740.1	0.0890
6537	353610.1	379920.1	0.0988
6537	353610.1	327660.1	0.1203
6537	353610.1	349750.1	0.1125
6537	353610.1	241640.1	0.1524
6537	349740.1	379920.1	0.0733
6537	349740.1	327660.1	0.0966
6537	349740.1	349750.1	0.0922
6537	349740.1	241640.1	0.1210
6537	379920.1	327660.1	0.1036
6537	379920.1	349750.1	0.0838
6537	379920.1	241640.1	0.0907
6537	327660.1	349750.1	0.0849
6537	327660.1	241640.1	0.1298
6537	349750.1	241640.1	0.1311
6538	229960.1	363330.1	0.2401
6539	230020.1	328870.1	0.2357
6539	230020.1	237020.1	0.7266
6539	328870.1	237020.1	0.5932
654	013670.1	351850.1	0.2599
6540	230040.1	328860.1	0.1598
6541	230050.1	328840.1	0.2286
6542	230080.1	258900.1	0.4853
6543	230100.1	323850.1	0.1462
6544	230370.1	341290.1	0.1964
6545	230500.1	388670.1	0.3341
6546	230560.1	344930.1	0.1697
6547	230580.1	344920.1	0.2046
6548	230610.2	247340.1	0.6409
6549	230620.1	344890.1	0.1627
655	013680.1	351870.2	0.7266
6550	230650.1	344850.1	0.2065
6551	230720.1	368570.1	0.3511
6552	230740.4	368550.1	0.2183
6553	230760.1	368530.2	0.2306
6554	230900.1	338500.1	0.2803
6555	230930.1	292010.1	0.3574
6555	230930.1	292000.1	0.4036
6555	292010.1	292000.1	0.5205
6556	230950.1	330330.1	0.5685
6557	231020.1	342750.1	0.3406
6558	231030.1	348150.1	0.0582
6558	231030.1	234130.1	0.1368
6558	231030.1	315000.1	0.1304
6558	231030.1	259620.1	0.3396
6558	231030.1	397550.1	0.0091
6558	231030.1	005160.1	0.1781
6558	231030.1	357670.1	0.0398
6558	348150.1	234130.1	0.1422
6558	348150.1	315000.1	0.1251
6558	348150.1	259620.1	0.4812
6558	348150.1	397550.1	0.1057
6558	348150.1	005160.1	0.1897
6558	348150.1	357670.1	0.0982
6558	234130.1	315000.1	0.1751
6558	234130.1	259620.1	0.5151
6558	234130.1	397550.1	0.1490
6558	234130.1	005160.1	0.1299
6558	234130.1	357670.1	0.0952
6558	315000.1	259620.1	0.4442
6558	315000.1	397550.1	0.3051
6558	315000.1	005160.1	0.3953
6558	315000.1	357670.1	0.0987
6558	259620.1	397550.1	0.8622
6558	259620.1	005160.1	1.7307
6558	259620.1	357670.1	3.3700
6558	397550.1	005160.1	0.3632
6558	397550.1	357670.1	0.0398
6558	005160.1	357670.1	0.0928
6559	231130.1	251190.1	0.2526
656	013700.2	351880.1	0.2580
6560	231170.1	251200.2	0.1905
6561	231280.1	234280.1	0.5386
6562	231290.1	231300.1	0.5692
6563	231390.1	311100.1	0.6412
6563	231390.1	254410.1	0.6199
6563	231390.1	329340.1	0.7736
6563	311100.1	254410.1	0.2001
6563	311100.1	329340.1	1.2178
6563	254410.1	329340.1	0.9533
6564	231430.1	365160.1	0.1884
6565	231440.1	245870.1	0.2283
6566	231510.1	270890.1	0.0267
6566	231510.1	247250.1	0.0267
6566	231510.1	266950.2	0.4167
6566	270890.1	247250.1	-0.0000
6566	270890.1	266950.2	0.4311
