Desc	Family ID	FRAX00	FRAX01	FRAX03	FRAX04	FRAX05	FRAX06	FRAX07	FRAX08	FRAX09	FRAX11	FRAX12	FRAX13	FRAX14	FRAX15	FRAX16	FRAX19	FRAX20	FRAX21	FRAX23	FRAX25	FRAX26	FRAX27	FRAX28	FRAX29	FRAX30	FRAX31	FRAX32	FRAX33	Oeuropea
20007725	20007725	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	0	0	1	0	1	1	1	1	1	1	1	1	1	1
20007735	20007735	1	1	0	1	1	0	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	0	1	1	1	2
20007736	20007736	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1
20007738	20007738	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1
20007742	20007742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
20007744	20007744	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	0	0
20007745	20007745	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1
20007748	20007748	2	2	1	2	2	1	2	1	2	1	2	2	2	2	2	2	1	2	2	1	2	2	1	1	0	2	2	1	1
20007749	20007749	1	1	1	1	1	1	1	0	1	1	0	0	1	1	0	0	0	1	1	1	1	1	1	1	0	1	1	1	1
20007750	20007750	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1
20007751	20007751	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	2	1	1	1	1	1	1	1	1	0	1	1	1	1
20007754	20007754	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	0	1	1	0	0	1	1	1	1	1	1
20007756	20007756	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	0	1	1	1	1	1	1
20007758	20007758	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	0	1	1
20007760	20007760	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20007764	20007764	0	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	1	1	1	0	1	0
20007766	20007766	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1
20007770	20007770	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	0	1	0	1	1	1	1	0	1	1	1	1	1
20007771	20007771	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	0	1
20007776	20007776	0	0	0	1	2	1	1	0	1	1	1	2	1	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1
20007779	20007779	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20007781	20007781	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	0	1	1	0	0	1	1	1	1
20007782	20007782	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1
20007787	20007787	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	1	1	1
20007793	20007793	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	0	1	1	0	1	1
20007794	20007794	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	2
20007795	20007795	1	1	0	0	0	1	1	1	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0
20007796	20007796	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	0	1	0	1	1
20007799	20007799	1	1	1	2	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1
20007801	20007801	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	1
20007802	20007802	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	1
20007803	20007803	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	1
20007804	20007804	1	1	0	1	1	1	1	0	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	2
20007805	20007805	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1
20007807	20007807	1	1	1	1	0	1	1	0	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20007808	20007808	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20007813	20007813	1	1	1	0	1	1	1	1	1	1	0	0	1	0	0	1	1	1	1	0	1	0	1	1	1	1	1	1	1
20007819	20007819	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	0	1	1	0	1	1	1	0
20007828	20007828	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1
20007830	20007830	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1
20007831	20007831	0	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1
20007843	20007843	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
20007844	20007844	1	1	0	1	0	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1
20007847	20007847	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	0	1	1	1	1	1
20007848	20007848	1	1	1	2	1	1	0	2	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	2	1	1	2	1	1
20007850	20007850	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1
20007852	20007852	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20007858	20007858	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	0	0	1	1	1	1	2
20007859	20007859	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	0	1	1	2	0	1	1	1	1	1	1	1	1
20007861	20007861	1	1	1	1	0	1	1	0	1	1	0	0	0	1	1	1	0	0	0	1	1	0	0	0	0	1	1	0	1
20007866	20007866	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1
20007867	20007867	2	1	0	1	0	1	1	1	0	2	0	0	0	1	0	2	1	0	0	0	0	1	0	0	1	1	0	1	1
20007868	20007868	1	0	0	1	0	1	1	1	0	1	1	1	0	0	1	1	1	0	0	1	1	0	1	1	1	0	1	1	2
20007869	20007869	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	0	0	1	0	1	1
20007870	20007870	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
20007872	20007872	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1
20007873	20007873	1	1	1	0	1	1	1	1	1	1	1	0	0	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1
20007875	20007875	1	1	1	0	0	1	0	1	1	1	0	1	1	0	0	1	1	0	0	1	1	1	0	1	1	1	1	1	1
20007878	20007878	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	2
20007883	20007883	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	0	0	1	1	1	1	1	0	1	1
20007887	20007887	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	1	1	1	1	0	0	0	2
20007892	20007892	1	1	1	1	1	1	1	0	1	1	1	1	1	0	0	1	1	1	0	1	1	1	2	1	0	0	0	1	1
20007893	20007893	1	1	1	1	1	0	1	1	1	1	1	1	1	0	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1
20007895	20007895	1	1	1	1	1	1	0	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	1	1
20007896	20007896	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
20007901	20007901	1	1	0	1	0	1	0	0	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1
20007902	20007902	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20007904	20007904	1	0	1	1	1	1	1	0	1	1	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	0	0	1
20007905	20007905	1	1	1	1	1	1	1	0	1	1	1	0	0	1	1	1	0	1	0	1	0	1	1	0	1	1	1	1	1
20007906	20007906	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	0	0	1	1
20007907	20007907	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20007908	20007908	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20007909	20007909	1	0	0	1	0	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	1	1	0	1	1	1	1	1	1
20007910	20007910	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	0	1	1	0	1	1	1	0	0	1	0	0	1
20007911	20007911	1	0	1	1	1	1	1	0	1	1	0	1	1	0	0	1	1	1	1	1	1	0	0	1	0	1	0	1	1
20007912	20007912	1	1	0	1	1	1	1	1	1	1	1	0	0	1	1	1	1	0	1	1	0	1	1	0	1	1	1	1	1
20007914	20007914	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
20007916	20007916	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	2	1	0	1
20007918	20007918	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	0	1	1	1	0	1	0	1
20007920	20007920	1	1	1	1	0	1	1	1	1	1	0	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
20007922	20007922	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1
20007925	20007925	1	1	0	1	0	1	1	1	0	1	1	1	0	1	2	2	2	1	1	1	2	0	1	1	1	1	1	1	0
20007926	20007926	1	1	1	1	1	1	0	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	0	1	1	0	1
20007928	20007928	1	3	2	2	1	1	2	3	2	2	3	2	2	1	1	0	1	1	2	2	2	1	2	1	0	1	3	2	2
20007929	20007929	1	1	0	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	0	0	1	1	1
20007930	20007930	1	1	0	1	2	1	1	0	1	1	0	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20007931	20007931	1	1	0	0	1	1	1	1	1	1	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20007932	20007932	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	0	1	0	1	1
20007935	20007935	1	0	1	1	0	1	1	1	1	0	0	1	1	1	1	1	1	0	1	0	1	1	1	0	1	1	0	0	1
20007936	20007936	1	2	2	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	0	1	1	1	0	2	1
20007937	20007937	2	2	1	1	1	1	1	1	2	1	1	1	1	2	1	2	2	1	2	0	1	1	1	1	2	2	2	1	2
20007938	20007938	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1
20007942	20007942	1	0	0	1	1	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0	0	1	1	1	1	1	1	1	1
20007943	20007943	2	1	0	1	1	1	2	1	2	1	1	1	2	1	1	2	2	1	1	1	2	2	1	2	1	1	1	2	1
20007945	20007945	1	0	1	1	1	0	1	1	1	1	1	1	1	0	0	1	1	1	1	0	1	0	1	1	1	1	1	0	1
20007946	20007946	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20007948	20007948	1	1	0	1	0	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1
20007949	20007949	1	1	0	1	1	1	1	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1
20007952	20007952	1	0	1	0	1	1	0	1	1	1	1	1	1	1	1	1	0	1	0	0	1	1	1	0	1	1	1	0	1
20007953	20007953	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20007958	20007958	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	0	1	1	1	0	0	1	0	1	1
20007959	20007959	1	0	1	1	1	1	1	1	1	1	0	1	1	0	0	1	0	1	1	1	1	1	1	1	1	1	0	1	1
20007962	20007962	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1
20007963	20007963	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1
20007964	20007964	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	0	0	1	0	1	1	1	1	1	1	1	1	1
20007965	20007965	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20007966	20007966	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1
20007967	20007967	1	1	1	1	1	1	0	1	0	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
20007968	20007968	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	0	1	1	1	1	1
20007969	20007969	1	1	1	1	1	1	1	0	1	1	1	1	1	0	0	1	1	0	0	0	1	1	1	0	1	1	0	0	1
20007972	20007972	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20007977	20007977	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1
20007978	20007978	1	1	1	1	1	0	1	1	1	1	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	1	1
20007981	20007981	1	0	1	1	1	1	1	1	1	1	0	0	1	0	1	1	0	0	1	0	1	1	1	1	1	1	1	1	1
20007982	20007982	1	1	0	0	1	1	1	0	1	0	0	1	1	1	0	1	1	0	1	0	1	0	0	0	1	1	1	1	1
20007983	20007983	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20007984	20007984	1	1	1	0	1	0	1	1	1	0	1	1	1	1	1	0	0	1	1	1	1	0	1	1	1	0	1	0	1
20007985	20007985	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	0	1	1	0	1	1	0	1	1	1	1	1
20007986	20007986	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1
20007988	20007988	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1
20007991	20007991	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0	1	2
20007992	20007992	1	1	1	1	0	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20007994	20007994	2	2	2	2	2	2	0	1	2	2	0	2	2	2	2	2	1	1	2	2	2	2	0	0	1	2	1	2	2
20007996	20007996	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
20007998	20007998	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1
20007999	20007999	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1
20008003	20008003	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1
20008010	20008010	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20008011	20008011	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
20008012	20008012	1	0	1	0	1	0	1	0	1	1	1	1	0	0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	2
20008017	20008017	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1
20008018	20008018	1	0	0	1	1	1	0	1	1	1	0	1	1	0	1	1	1	2	1	1	1	1	1	1	0	1	1	1	1
20008019	20008019	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	0	1	1	1	1
20008021	20008021	1	0	1	1	0	1	1	0	1	1	1	0	1	0	1	1	1	0	0	1	0	1	1	1	1	1	1	1	1
20008026	20008026	1	1	1	1	1	2	1	0	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	0	1
20008027	20008027	0	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	0	1	0	1	1	1	1	1	1	1
20008030	20008030	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	0	0	1	1	1	0	0	1	1	1	0	1	1	1
20008032	20008032	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20008033	20008033	1	1	2	0	1	1	1	1	0	0	0	2	0	0	0	1	2	0	0	1	0	2	0	1	0	0	0	0	0
20008039	20008039	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1
20008043	20008043	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	0	0
20008049	20008049	1	0	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	0	1	1	1	1	1
20008053	20008053	1	0	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	0	1	1	0	1
20008055	20008055	1	1	0	1	0	1	1	1	0	1	0	0	1	1	1	0	0	0	0	1	0	1	1	1	1	1	0	1	2
20008056	20008056	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
20008058	20008058	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	0	1
20008060	20008060	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1
20008063	20008063	1	1	1	1	1	1	0	3	1	0	0	1	1	1	0	1	0	2	0	1	1	0	3	1	1	1	1	1	1
20008065	20008065	3	0	1	1	0	1	2	1	1	3	3	1	0	1	1	1	1	3	1	0	1	1	0	1	2	2	2	2	0
20008067	20008067	1	2	2	2	1	1	2	2	2	2	2	3	2	1	1	2	1	2	1	2	2	2	1	2	1	1	1	2	1
20008069	20008069	1	1	2	1	1	1	0	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
20008070	20008070	1	0	1	0	1	1	1	0	1	1	1	1	0	1	0	0	1	1	0	1	1	0	1	1	1	1	1	1	1
20008073	20008073	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20008077	20008077	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1
20008079	20008079	1	0	1	0	1	1	1	0	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	0	1	1
20008082	20008082	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
20008083	20008083	1	2	1	1	0	1	1	1	1	1	1	0	1	1	0	1	0	1	0	0	0	1	1	0	1	1	0	1	2
20008084	20008084	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20008094	20008094	1	1	1	0	0	1	1	1	1	1	0	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	2
20008096	20008096	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0
20008101	20008101	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2
20008108	20008108	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1
20008110	20008110	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1
20008113	20008113	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	1	0	0	0	1	0	0	1	0	1	1	0	1	2
20008114	20008114	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
20008116	20008116	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
20008119	20008119	1	0	0	1	0	1	2	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	0	1	0	1	0	0	1
20008121	20008121	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	2	1	1	1	1	1	0	1	1	1	1	1	1	1
20008123	20008123	1	1	0	1	2	1	1	1	1	1	1	0	0	0	1	0	0	1	1	1	1	1	2	0	1	1	0	1	1
20008126	20008126	1	1	1	1	1	1	0	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	1	1
20008127	20008127	1	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
20008130	20008130	1	1	1	1	1	1	0	0	1	1	1	1	1	0	1	1	1	1	0	1	0	0	1	0	1	1	1	1	2
20008132	20008132	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	1	1	1	0	0	1	1	1	1	1	1
20008133	20008133	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20008143	20008143	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	0	0	1	0	0	1	1	1	1	1	1	0	3
20008148	20008148	1	1	0	1	1	1	1	1	1	1	1	0	1	0	0	1	0	0	1	1	1	1	0	1	1	1	1	0	1
20008157	20008157	1	1	2	0	0	0	1	0	2	1	2	0	0	1	1	1	1	1	2	0	1	1	2	1	1	1	1	1	1
20008159	20008159	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1
20008160	20008160	1	0	1	1	1	1	1	1	0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1
20008162	20008162	1	0	0	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1
20008163	20008163	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1
20008164	20008164	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1
20008165	20008165	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	0	1	1	0	1	1	1	1	1
20008168	20008168	1	1	1	0	1	0	1	1	1	0	1	1	1	0	1	1	1	0	1	1	1	0	1	1	1	0	1	1	0
20008169	20008169	1	0	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0	1	1	1	1	1	2
20008170	20008170	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1
20008179	20008179	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20008182	20008182	2	1	1	1	2	1	1	0	1	2	0	1	1	1	1	1	1	1	2	2	1	1	1	1	0	1	1	1	1
20008186	20008186	1	1	0	0	0	1	1	1	1	1	1	0	0	1	1	1	0	1	1	1	0	0	1	1	1	1	1	1	2
20008188	20008188	1	1	0	1	1	1	1	1	1	1	1	2	1	1	1	1	2	0	1	1	0	1	1	0	1	1	1	1	1
20008189	20008189	1	1	1	1	0	1	1	0	1	1	1	0	1	0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1
20008192	20008192	1	1	1	1	1	1	0	1	1	1	0	1	0	0	0	1	0	1	1	1	1	1	1	1	1	1	0	1	1
20008193	20008193	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1
20008195	20008195	1	1	0	0	1	1	1	1	1	1	1	1	0	1	0	0	1	1	1	0	1	0	1	1	1	1	1	1	1
20008198	20008198	1	1	1	1	0	1	1	1	1	1	1	1	0	0	1	1	0	1	1	0	1	1	1	0	1	1	1	1	1
20008200	20008200	1	0	0	1	1	1	1	0	1	1	0	0	0	1	0	1	1	1	1	1	1	1	1	0	1	1	0	0	1
20008208	20008208	2	2	0	0	1	1	1	0	1	1	1	2	1	1	1	2	1	0	1	1	2	1	2	2	1	1	2	0	2
20008209	20008209	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1
20008213	20008213	1	0	0	0	0	0	1	1	1	1	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	1
20008217	20008217	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20008218	20008218	1	0	1	1	0	0	2	1	1	2	1	0	1	0	0	2	1	0	0	0	1	1	2	0	1	0	1	0	1
20008222	20008222	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	0	0	1	1	0	0	1
20008223	20008223	1	0	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	1	0	1	1	1	1	1	1	1	1	1	1
20008224	20008224	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1
20008226	20008226	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
20008229	20008229	1	1	1	1	1	1	1	0	1	1	0	1	1	0	1	1	1	0	1	1	1	1	0	1	0	1	0	1	1
20008232	20008232	0	0	1	1	0	1	1	1	1	0	1	1	1	1	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1
20008240	20008240	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	1	0	0	0	0	1	0	2	0	0	0	0	1
20008245	20008245	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	1	0	0	1	1	1	1	0	0	0	1	1	1	1
