Desc	Family ID	FRAX00	FRAX01	FRAX03	FRAX04	FRAX05	FRAX06	FRAX07	FRAX08	FRAX09	FRAX11	FRAX12	FRAX13	FRAX14	FRAX15	FRAX16	FRAX19	FRAX20	FRAX21	FRAX23	FRAX25	FRAX26	FRAX27	FRAX28	FRAX29	FRAX30	FRAX31	FRAX32	FRAX33	Oeuropea
10003567	10003567	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10003568	10003568	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	3	2	2	2	2	1
10003569	10003569	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
10003571	10003571	2	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
10003572	10003572	2	2	2	2	2	2	2	2	2	2	2	1	3	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	3
10003573	10003573	1	2	2	3	2	2	2	2	2	3	2	2	2	2	1	2	2	2	2	2	2	1	1	1	2	2	2	3	3
10003574	10003574	1	1	0	1	1	1	0	1	0	1	1	0	0	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1
10003575	10003575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
10003576	10003576	1	1	0	1	0	1	1	0	1	1	1	0	0	1	0	1	0	1	1	0	0	1	1	0	1	1	1	1	1
10003577	10003577	0	0	0	0	0	1	0	0	1	0	1	1	1	0	0	0	1	0	1	0	0	0	1	1	0	0	1	0	0
10003578	10003578	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1
10003581	10003581	2	2	2	1	2	2	3	1	2	3	2	3	2	2	2	1	2	2	2	2	3	2	1	3	2	2	2	2	3
10003582	10003582	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
10003583	10003583	1	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	1	1	1	0	1	1	0	0	0	1	0	1	1
10003584	10003584	0	1	1	0	1	0	0	0	0	0	0	0	1	1	1	0	0	2	1	0	0	0	0	1	0	0	0	0	0
10003585	10003585	1	0	1	0	1	0	0	1	0	0	1	0	1	1	0	0	0	1	1	1	1	0	1	2	0	0	0	0	0
10003586	10003586	0	0	0	1	2	1	0	2	0	0	2	1	0	0	1	1	1	0	2	0	0	0	0	1	1	1	1	2	1
10003587	10003587	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	2	1	1	1	1	3
10003589	10003589	1	1	1	0	2	2	2	1	2	2	1	2	1	1	1	2	0	1	1	1	2	1	1	1	2	2	2	1	2
10003590	10003590	3	3	2	2	3	1	2	1	2	2	2	2	1	3	3	2	2	4	1	2	2	2	2	2	2	3	3	2	2
10003594	10003594	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
10003596	10003596	2	2	2	1	1	2	1	1	2	2	1	2	1	2	0	3	0	2	1	0	1	2	1	1	0	2	1	2	3
10003597	10003597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
10003598	10003598	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
10003599	10003599	0	0	1	1	1	0	0	0	1	2	0	1	1	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0
10003601	10003601	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
10003602	10003602	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	1	0	1
10003604	10003604	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
10003606	10003606	1	1	1	0	0	0	1	1	1	0	1	1	0	0	1	0	0	2	2	0	0	1	1	1	0	1	0	1	1
10003607	10003607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
10003609	10003609	0	0	0	0	1	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10003610	10003610	2	2	2	0	2	2	1	1	2	2	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2
10003611	10003611	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10003612	10003612	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	3	1	1	1	1	1	1	1	1	1	1	1	1
10003613	10003613	2	1	2	1	2	2	1	1	2	2	0	2	2	1	2	0	0	1	1	1	2	1	1	2	1	2	1	2	2
10003614	10003614	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	1	1
10003616	10003616	0	0	1	1	1	0	0	0	0	0	1	1	1	0	1	0	1	0	1	1	1	0	0	0	0	0	1	1	1
10003617	10003617	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10003619	10003619	1	0	1	1	0	1	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	1
10003620	10003620	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1
10003621	10003621	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
10003622	10003622	3	1	1	2	2	1	1	2	1	2	1	3	1	2	2	2	2	2	2	2	1	2	1	1	1	1	1	2	2
10003623	10003623	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10003626	10003626	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	1	0	1
10003627	10003627	1	1	1	0	2	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	2	1	2	2	1	1	1	1	1
10003628	10003628	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	2	2	2	2	2	2	2	2	2	2	2	3
10003629	10003629	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
10003631	10003631	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
10003632	10003632	1	1	1	1	1	0	1	2	1	1	1	1	0	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	2
10003634	10003634	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10003635	10003635	1	1	0	2	1	1	1	1	1	2	2	1	2	0	0	2	1	1	1	2	2	2	1	1	1	1	1	2	3
10003637	10003637	1	1	1	1	2	1	1	1	2	1	1	1	1	1	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1
10003638	10003638	0	1	1	1	1	1	1	1	1	1	0	1	1	0	0	1	1	1	1	0	1	1	1	0	1	0	1	1	0
10003639	10003639	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	0	0	1	1	1	1	0	1	1	0	1	3
10003640	10003640	2	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1
10003641	10003641	1	1	0	0	0	1	1	1	0	0	0	0	0	1	1	1	0	1	1	0	0	0	1	0	2	0	1	0	0
10003643	10003643	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10003645	10003645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
10003646	10003646	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0
10003650	10003650	3	2	1	2	3	2	3	1	3	3	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2
10003651	10003651	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10003652	10003652	1	0	1	1	1	1	1	0	1	1	1	0	0	1	0	1	0	1	0	0	1	1	0	1	1	1	1	0	3
10003654	10003654	1	1	1	1	0	1	0	1	1	1	0	1	1	0	0	1	0	1	0	0	1	1	0	0	0	1	1	1	1
10003655	10003655	2	1	2	1	2	2	1	2	1	2	0	1	1	0	1	2	1	2	1	1	1	2	2	2	2	2	2	1	1
10003656	10003656	0	0	1	0	0	0	0	0	0	0	1	1	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
10003657	10003657	1	0	1	1	1	2	1	0	1	1	0	1	1	1	0	2	2	2	0	0	1	1	1	0	1	0	0	1	2
10003661	10003661	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10003662	10003662	2	2	1	3	2	2	1	2	1	2	1	3	2	4	0	2	1	0	1	1	2	2	0	2	3	3	1	3	1
10003663	10003663	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1
10003664	10003664	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
10003665	10003665	1	1	1	1	1	1	1	0	1	1	0	1	0	1	0	1	1	1	1	1	1	1	0	0	0	1	0	1	1
10003666	10003666	2	1	2	1	2	1	1	1	2	2	0	1	0	1	2	2	1	2	1	1	2	2	1	1	1	2	1	2	2
10003667	10003667	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
10003668	10003668	2	2	1	2	1	2	2	1	2	2	2	2	0	1	2	2	0	2	2	1	1	2	2	2	2	2	1	1	2
10003669	10003669	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10003670	10003670	1	1	1	1	1	1	1	0	1	1	0	1	1	1	0	1	1	1	0	1	1	1	1	0	1	1	1	1	1
10003671	10003671	1	1	1	1	1	1	2	3	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
10003672	10003672	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	0	0	1	1	1	1	1	0	1	1	1	2
10003673	10003673	3	2	3	3	2	2	2	2	2	2	2	2	2	2	2	2	1	1	2	2	2	2	2	2	1	2	2	2	4
10003674	10003674	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	5
10003676	10003676	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
10003677	10003677	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10003678	10003678	1	1	1	1	1	2	2	0	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	2
10003679	10003679	3	2	2	2	2	2	2	2	2	2	1	2	2	2	2	1	1	1	2	2	2	2	2	2	2	2	2	3	2
10003680	10003680	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1
10003681	10003681	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10003682	10003682	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10003683	10003683	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10003684	10003684	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
10003685	10003685	0	2	1	0	1	1	0	1	0	0	1	0	1	2	2	0	1	1	2	1	1	0	1	2	1	1	0	0	0
10003687	10003687	1	1	0	1	1	0	1	1	0	1	0	0	0	0	0	1	0	0	1	0	0	1	1	1	1	0	1	1	2
10003689	10003689	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
10003690	10003690	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
10003691	10003691	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10003692	10003692	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1
10003693	10003693	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
10003695	10003695	2	2	2	3	2	2	2	2	3	2	2	1	2	2	2	1	2	1	2	2	2	2	2	2	3	2	4	2	1
10003696	10003696	1	1	4	1	1	5	1	0	2	1	1	1	2	2	3	3	1	2	2	1	2	2	3	1	1	1	1	1	6
10003697	10003697	2	2	2	3	3	3	2	0	3	1	2	2	1	0	1	5	3	1	0	2	3	2	3	2	1	1	2	1	2
10003698	10003698	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
10003699	10003699	0	0	0	0	0	0	1	1	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
10003700	10003700	1	1	1	3	1	1	1	1	1	2	1	1	1	1	0	1	1	1	1	1	1	2	0	1	1	1	1	1	2
10003701	10003701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
10003702	10003702	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
10003704	10003704	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10003705	10003705	1	1	2	2	1	1	2	2	2	2	2	2	2	1	1	2	2	2	1	4	2	2	2	3	2	2	2	3	1
10003706	10003706	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1
10003707	10003707	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
10003709	10003709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2
10003710	10003710	0	1	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0
10003718	10003718	2	1	2	2	2	2	1	1	2	2	2	1	2	1	1	2	1	2	1	0	2	2	1	2	1	2	1	2	2
10003719	10003719	1	1	1	0	1	1	1	1	1	1	1	0	0	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1
10003720	10003720	0	0	1	0	1	0	0	0	0	1	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1
10003723	10003723	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10003725	10003725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	1	0	0
10003726	10003726	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
10003728	10003728	1	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0
10003730	10003730	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	0	2	1	1	0
10003732	10003732	2	2	0	0	0	2	1	2	2	2	1	0	2	1	1	2	0	0	2	1	1	1	2	1	1	1	2	2	2
10003733	10003733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10003734	10003734	5	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
10003735	10003735	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	1	0
10003736	10003736	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
10003737	10003737	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
10003738	10003738	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	4
10003739	10003739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
10003740	10003740	0	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1
10003741	10003741	1	1	1	0	0	1	0	1	1	1	2	1	1	1	0	0	1	2	1	2	1	1	1	2	1	1	1	0	0
10003742	10003742	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
10003743	10003743	1	1	0	1	0	1	1	1	1	1	1	1	0	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1
10003744	10003744	1	1	2	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	1	1	2	1	1	1	2	1	0
10003745	10003745	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
10003746	10003746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
10003747	10003747	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10003750	10003750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10003751	10003751	1	1	2	1	2	1	1	1	3	1	0	1	3	1	1	1	1	1	1	1	2	0	2	1	1	1	1	2	1
10003752	10003752	1	0	0	0	0	1	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
10003754	10003754	1	2	1	2	0	0	1	0	0	0	2	2	1	1	1	1	1	1	2	1	1	1	1	2	2	0	2	3	2
10003756	10003756	1	0	0	1	1	1	1	0	1	1	0	1	1	0	0	1	0	1	0	0	1	1	0	0	0	1	0	0	2
10003757	10003757	1	1	1	0	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10003758	10003758	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
10003760	10003760	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10003761	10003761	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10003762	10003762	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	2	1	1	1	0	1	1	1	1	1	1	1	1	1
10003763	10003763	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
10003764	10003764	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2
10003766	10003766	1	1	1	1	1	1	1	1	1	1	0	1	0	0	1	0	0	1	1	1	1	1	1	1	0	0	0	1	0
10003768	10003768	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	0	1	1	1	1	1	2	1	2	1	2	1	1
10003770	10003770	0	1	1	0	1	1	0	1	0	0	1	1	1	1	1	1	1	0	1	1	1	0	1	2	0	1	1	1	1
10003772	10003772	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10003773	10003773	1	1	1	1	0	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2
10003774	10003774	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
10003775	10003775	1	0	0	1	0	1	1	0	1	1	0	1	1	0	0	1	0	1	1	0	1	1	1	0	1	1	0	1	1
10003777	10003777	2	1	3	1	1	2	2	1	3	2	2	2	2	2	1	2	1	2	2	2	1	1	1	1	2	2	2	2	2
10003778	10003778	2	2	2	0	2	2	3	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	1	2
10003779	10003779	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2
10003781	10003781	0	0	1	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
10003782	10003782	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
10003783	10003783	1	0	0	1	0	1	1	0	1	0	0	0	0	1	0	1	2	0	0	1	1	1	0	0	1	1	0	0	0
10003784	10003784	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
10003785	10003785	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	0
10003786	10003786	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	0	1	1	0	2
10003787	10003787	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10003789	10003789	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10003790	10003790	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
10003793	10003793	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
10003794	10003794	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2
10003798	10003798	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	2	1	0	1	0	1
10003799	10003799	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10003800	10003800	2	1	1	1	1	2	2	0	1	2	1	0	0	0	1	1	1	1	1	1	0	1	1	1	2	1	2	1	3
10003802	10003802	1	0	0	1	1	1	1	1	1	1	0	0	1	0	0	1	1	0	1	1	0	1	1	0	1	1	1	1	1
10003803	10003803	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1
10003804	10003804	2	1	3	2	3	2	2	3	0	2	1	4	2	2	1	1	1	2	2	2	2	2	1	4	2	1	2	2	3
10003805	10003805	1	1	1	1	1	2	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10003806	10003806	2	0	1	2	1	1	2	0	2	2	1	0	0	1	1	2	1	1	2	2	1	1	0	1	2	1	2	0	2
10003807	10003807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
10003808	10003808	2	3	2	2	2	2	2	2	2	1	2	2	2	1	0	2	2	2	1	2	2	2	2	2	2	2	2	2	3
10003809	10003809	1	1	1	0	0	0	0	2	0	0	1	0	1	2	2	0	0	1	1	1	0	0	0	0	0	2	0	0	1
10003810	10003810	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1
10003811	10003811	2	0	1	2	0	2	1	1	1	2	1	0	1	0	0	2	1	2	0	0	1	1	1	1	1	2	2	2	2
10003812	10003812	1	1	1	1	0	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1
10003813	10003813	0	1	1	0	1	0	0	1	0	0	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0
10003814	10003814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1
10003815	10003815	1	1	0	1	1	1	1	0	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	0	1	1	0	0	2
10003816	10003816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
10003817	10003817	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0
10003818	10003818	1	1	1	1	0	1	0	0	1	1	0	1	1	1	1	1	1	0	1	0	1	1	0	0	0	1	0	1	2
10003819	10003819	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10003820	10003820	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	1
10003821	10003821	2	2	2	1	2	1	1	0	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	2	1	0	1	1	1
10003822	10003822	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	0	1	1
10003823	10003823	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1
10003824	10003824	1	1	1	1	0	1	1	1	1	1	1	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	1	1	1
10003825	10003825	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	0	2	1	1
10003826	10003826	2	3	3	1	3	4	0	2	2	1	1	1	2	0	1	1	0	3	1	2	2	1	3	1	2	2	5	1	0
10003828	10003828	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	3	1	2	1	2	2	2	2	2	2	2	2	2	1
10003829	10003829	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2
10003830	10003830	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	2
10003832	10003832	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
10003833	10003833	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10003836	10003836	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
10003837	10003837	1	2	1	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	4
10003838	10003838	1	0	1	2	4	0	1	2	0	1	1	1	2	1	2	1	1	2	0	1	1	3	1	3	1	2	2	1	1
10003839	10003839	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10003840	10003840	0	0	1	1	0	0	0	0	0	1	0	1	1	1	1	0	0	0	1	0	1	0	0	1	1	0	1	1	0
10003841	10003841	1	2	2	0	2	2	0	2	2	1	4	1	0	3	3	2	1	4	0	1	1	0	3	2	1	1	5	1	1
10003843	10003843	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10003844	10003844	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	2	1	0	0	1	1	0	1	1	0	1	0	1	0
10003845	10003845	1	2	1	0	1	1	1	1	0	0	0	1	2	1	1	1	2	2	1	2	1	0	1	2	0	0	0	1	1
